Entry,Model,X1,X2,X3,X4,N,Collinearity,Identifiable,Timepoints,log.col
PerezHarguindeguy2015,2ps,0,1,1,0,2,7.7,TRUE,4,0.886490725
PerezHarguindeguy2015,2ps,0,1,0,1,2,7.7,TRUE,4,0.886490725
PerezHarguindeguy2015,2ps,0,0,1,1,2,4704328.9,FALSE,4,6.672497678
PerezHarguindeguy2015,2ps,1,1,1,0,3,132.8,FALSE,4,2.123198075
PerezHarguindeguy2015,2ps,1,1,0,1,3,132.8,FALSE,4,2.123198075
PerezHarguindeguy2015,2ps,1,0,1,1,3,91166666.6,FALSE,4,7.959836076
PerezHarguindeguy2015,2ps,0,1,1,1,3,33378700.4,FALSE,4,7.523469423
PerezHarguindeguy2015,2ps,1,1,1,1,4,417351656.1,FALSE,4,8.620502141
Phuntsho2016,2pp,1,1,0,,2,1.8,TRUE,9,0.255272505
Phuntsho2016,2pp,1,0,1,,2,2.5,TRUE,9,0.397940009
Phuntsho2016,2pp,0,1,1,,2,5.9,TRUE,9,0.770852012
Phuntsho2016,2pp,1,1,1,,3,23.6,FALSE,9,1.372912003
Phuntsho2016,2ps,1,1,0,0,2,4.8,TRUE,9,0.681241237
Phuntsho2016,2ps,1,0,1,0,2,10.7,TRUE,9,1.029383778
Phuntsho2016,2ps,1,0,0,1,2,10.7,TRUE,9,1.029383778
Phuntsho2016,2ps,0,1,1,0,2,8.5,TRUE,9,0.929418926
Phuntsho2016,2ps,0,1,0,1,2,8.5,TRUE,9,0.929418926
Phuntsho2016,2ps,0,0,1,1,2,2508852.1,FALSE,9,6.39947506
Phuntsho2016,2ps,1,1,1,0,3,109.5,FALSE,9,2.039414119
Phuntsho2016,2ps,1,1,0,1,3,109.5,FALSE,9,2.039414119
Phuntsho2016,2ps,1,0,1,1,3,6353759,FALSE,9,6.803030738
Phuntsho2016,2ps,0,1,1,1,3,7705190.3,FALSE,9,6.886783369
Phuntsho2016,2ps,1,1,1,1,4,8186883.7,FALSE,9,6.913118621
Poca2014,2pp,1,1,0,,2,1.6,TRUE,3,0.204119983
Poca2014,2pp,1,0,1,,2,2.2,TRUE,3,0.342422681
Poca2014,2pp,0,1,1,,2,5.9,TRUE,3,0.770852012
Poca2014,2pp,1,1,1,,3,Inf,FALSE,3,#?VALOR!
Poca2014,2ps,1,1,0,0,2,4.6,TRUE,3,0.662757832
Poca2014,2ps,1,0,1,0,2,9.8,TRUE,3,0.991226076
Poca2014,2ps,1,0,0,1,2,9.8,TRUE,3,0.991226076
Poca2014,2ps,0,1,1,0,2,8.7,TRUE,3,0.939519253
Poca2014,2ps,0,1,0,1,2,8.7,TRUE,3,0.939519253
Poca2014,2ps,0,0,1,1,2,5065721.7,FALSE,3,6.704641327
Poca2014,2ps,1,1,1,0,3,Inf,FALSE,3,#?VALOR!
Poca2014,2ps,1,1,0,1,3,Inf,FALSE,3,#?VALOR!
Poca2014,2ps,1,0,1,1,3,236344278.3,FALSE,3,8.373545093
Poca2014,2ps,0,1,1,1,3,66020321.3,FALSE,3,7.819677634
Poca2014,2ps,1,1,1,1,4,Inf,FALSE,3,#?VALOR!
Predick2018,2pp,1,1,0,,2,1.2,TRUE,9,0.079181246
Predick2018,2pp,1,0,1,,2,1.6,TRUE,9,0.204119983
Predick2018,2pp,0,1,1,,2,4.7,TRUE,9,0.672097858
Predick2018,2pp,1,1,1,,3,11,TRUE,9,1.041392685
Predick2018,2ps,1,1,0,0,2,3.3,TRUE,9,0.51851394
Predick2018,2ps,1,0,1,0,2,6.6,TRUE,9,0.819543936
Predick2018,2ps,1,0,0,1,2,6.6,TRUE,9,0.819543936
Predick2018,2ps,0,1,1,0,2,6.3,TRUE,9,0.799340549
Predick2018,2ps,0,1,0,1,2,6.3,TRUE,9,0.799340549
Predick2018,2ps,0,0,1,1,2,3077546.5,FALSE,9,6.488204624
Predick2018,2ps,1,1,1,0,3,44.7,FALSE,9,1.650307523
Predick2018,2ps,1,1,0,1,3,44.7,FALSE,9,1.650307523
Predick2018,2ps,1,0,1,1,3,6746673,FALSE,9,6.829089661
Predick2018,2ps,0,1,1,1,3,13104152.4,FALSE,9,7.117408935
Predick2018,2ps,1,1,1,1,4,25512230.5,FALSE,9,7.40674843
Prieto2019,2pp,1,1,0,,2,1.2,TRUE,3,0.079181246
Prieto2019,2pp,1,0,1,,2,1.8,TRUE,3,0.255272505
Prieto2019,2pp,0,1,1,,2,3.3,TRUE,3,0.51851394
Prieto2019,2pp,1,1,1,,3,Inf,FALSE,3,#?VALOR!
Prieto2019,2ps,1,1,0,0,2,2.4,TRUE,3,0.380211242
Prieto2019,2ps,1,0,1,0,2,5.5,TRUE,3,0.740362689
Prieto2019,2ps,1,0,0,1,2,5.5,TRUE,3,0.740362689
Prieto2019,2ps,0,1,1,0,2,4.1,TRUE,3,0.612783857
Prieto2019,2ps,0,1,0,1,2,4.1,TRUE,3,0.612783857
Prieto2019,2ps,0,0,1,1,2,209638.2,FALSE,3,5.321470422
Prieto2019,2ps,1,1,1,0,3,Inf,FALSE,3,#?VALOR!
Prieto2019,2ps,1,1,0,1,3,Inf,FALSE,3,#?VALOR!
Prieto2019,2ps,1,0,1,1,3,67528499.7,FALSE,3,7.829487101
Prieto2019,2ps,0,1,1,1,3,79748590.5,FALSE,3,7.901723016
Prieto2019,2ps,1,1,1,1,4,Inf,FALSE,3,#?VALOR!
Pucheta2006,2pp,1,1,0,,2,1.8,TRUE,5,0.255272505
Pucheta2006,2pp,1,0,1,,2,2.6,TRUE,5,0.414973348
Pucheta2006,2pp,0,1,1,,2,5.6,TRUE,5,0.748188027
Pucheta2006,2pp,1,1,1,,3,49.7,FALSE,5,1.696356389
Pucheta2006,2ps,1,1,0,0,2,4.6,TRUE,5,0.662757832
Pucheta2006,2ps,1,0,1,0,2,10.1,TRUE,5,1.004321374
Pucheta2006,2ps,1,0,0,1,2,10.1,TRUE,5,1.004321374
Pucheta2006,2ps,0,1,1,0,2,8.3,TRUE,5,0.919078092
Pucheta2006,2ps,0,1,0,1,2,8.3,TRUE,5,0.919078092
Pucheta2006,2ps,0,0,1,1,2,6867176.4,FALSE,5,6.836778203
Pucheta2006,2ps,1,1,1,0,3,238.9,FALSE,5,2.37821615
Pucheta2006,2ps,1,1,0,1,3,238.9,FALSE,5,2.37821615
Pucheta2006,2ps,1,0,1,1,3,10062425.3,FALSE,5,7.002702669
Pucheta2006,2ps,0,1,1,1,3,9369375.3,FALSE,5,6.971710635
Pucheta2006,2ps,1,1,1,1,4,Inf,FALSE,5,#?VALOR!
Qu2020a,2pp,1,1,0,,2,1.1,TRUE,13,0.041392685
Qu2020a,2pp,1,0,1,,2,1.3,TRUE,13,0.113943352
Qu2020a,2pp,0,1,1,,2,3.1,TRUE,13,0.491361694
Qu2020a,2pp,1,1,1,,3,4.4,TRUE,13,0.643452676
Qu2020a,2ps,1,1,0,0,2,2.2,TRUE,13,0.342422681
Qu2020a,2ps,1,0,1,0,2,5.3,TRUE,13,0.72427587
Qu2020a,2ps,1,0,0,1,2,5.3,TRUE,13,0.72427587
Qu2020a,2ps,0,1,1,0,2,3.5,TRUE,13,0.544068044
Qu2020a,2ps,0,1,0,1,2,3.5,TRUE,13,0.544068044
Qu2020a,2ps,0,0,1,1,2,953579,FALSE,13,5.979356678
Qu2020a,2ps,1,1,1,0,3,12.7,TRUE,13,1.103803721
Qu2020a,2ps,1,1,0,1,3,12.7,TRUE,13,1.103803721
Qu2020a,2ps,1,0,1,1,3,2033160.2,FALSE,13,6.3081716
Qu2020a,2ps,0,1,1,1,3,1191046.3,FALSE,13,6.075928644
Qu2020a,2ps,1,1,1,1,4,2328982.7,FALSE,13,6.367166263
Qu2020b,2pp,1,1,0,,2,1.1,TRUE,9,0.041392685
Qu2020b,2pp,1,0,1,,2,1.4,TRUE,9,0.146128036
Qu2020b,2pp,0,1,1,,2,3.1,TRUE,9,0.491361694
Qu2020b,2pp,1,1,1,,3,5,TRUE,9,0.698970004
Qu2020b,2ps,1,1,0,0,2,2.2,TRUE,9,0.342422681
Qu2020b,2ps,1,0,1,0,2,5.1,TRUE,9,0.707570176
Qu2020b,2ps,1,0,0,1,2,5.1,TRUE,9,0.707570176
Qu2020b,2ps,0,1,1,0,2,3.6,TRUE,9,0.556302501
Qu2020b,2ps,0,1,0,1,2,3.6,TRUE,9,0.556302501
Qu2020b,2ps,0,0,1,1,2,184908.3,FALSE,9,5.266956406
Qu2020b,2ps,1,1,1,0,3,16.1,TRUE,9,1.206825876
Qu2020b,2ps,1,1,0,1,3,16.1,TRUE,9,1.206825876
Qu2020b,2ps,1,0,1,1,3,384156.8,FALSE,9,5.584508525
Qu2020b,2ps,0,1,1,1,3,240609.9,FALSE,9,5.381313493
Qu2020b,2ps,1,1,1,1,4,512081.6,FALSE,9,5.709339171
Raiesi2006,2pp,1,1,0,,2,1.2,TRUE,6,0.079181246
Raiesi2006,2pp,1,0,1,,2,1.5,TRUE,6,0.176091259
Raiesi2006,2pp,0,1,1,,2,3.5,TRUE,6,0.544068044
Raiesi2006,2pp,1,1,1,,3,6.1,TRUE,6,0.785329835
Raiesi2006,2ps,1,1,0,0,2,2.5,TRUE,6,0.397940009
Raiesi2006,2ps,1,0,1,0,2,6,TRUE,6,0.77815125
Raiesi2006,2ps,1,0,0,1,2,6,TRUE,6,0.77815125
Raiesi2006,2ps,0,1,1,0,2,4.2,TRUE,6,0.62324929
Raiesi2006,2ps,0,1,0,1,2,4.2,TRUE,6,0.62324929
Raiesi2006,2ps,0,0,1,1,2,125847.2,FALSE,6,5.099843557
Raiesi2006,2ps,1,1,1,0,3,22,FALSE,6,1.342422681
Raiesi2006,2ps,1,1,0,1,3,22,FALSE,6,1.342422681
Raiesi2006,2ps,1,0,1,1,3,331392,FALSE,6,5.52034202
Raiesi2006,2ps,0,1,1,1,3,185092.7,FALSE,6,5.267389291
Raiesi2006,2ps,1,1,1,1,4,556815.6,FALSE,6,5.745711394
Reyes2017,2pp,1,1,0,,2,1.4,TRUE,3,0.146128036
Reyes2017,2pp,1,0,1,,2,2,TRUE,3,0.301029996
Reyes2017,2pp,0,1,1,,2,4.8,TRUE,3,0.681241237
Reyes2017,2pp,1,1,1,,3,98750284.1,FALSE,3,7.994538354
Reyes2017,2ps,1,1,0,0,2,3.6,TRUE,3,0.556302501
Reyes2017,2ps,1,0,1,0,2,8.2,TRUE,3,0.913813852
Reyes2017,2ps,1,0,0,1,2,8.2,TRUE,3,0.913813852
Reyes2017,2ps,0,1,1,0,2,6.2,TRUE,3,0.792391689
Reyes2017,2ps,0,1,0,1,2,6.2,TRUE,3,0.792391689
Reyes2017,2ps,0,0,1,1,2,3848957.3,FALSE,3,6.585343093
Reyes2017,2ps,1,1,1,0,3,Inf,FALSE,3,#?VALOR!
Reyes2017,2ps,1,1,0,1,3,Inf,FALSE,3,#?VALOR!
Reyes2017,2ps,1,0,1,1,3,177706812.5,FALSE,3,8.249704077
Reyes2017,2ps,0,1,1,1,3,Inf,FALSE,3,#?VALOR!
Reyes2017,2ps,1,1,1,1,4,Inf,FALSE,3,#?VALOR!
Rezig2014,2pp,1,1,0,,2,4.8,TRUE,7,0.681241237
Rezig2014,2pp,1,0,1,,2,7.8,TRUE,7,0.892094603
Rezig2014,2pp,0,1,1,,2,12.1,TRUE,7,1.08278537
Rezig2014,2pp,1,1,1,,3,156.9,FALSE,7,2.195622944
Rezig2014,2ps,1,1,0,0,2,12,TRUE,7,1.079181246
Rezig2014,2ps,1,0,1,0,2,28,FALSE,7,1.447158031
Rezig2014,2ps,1,0,0,1,2,28,FALSE,7,1.447158031
Rezig2014,2ps,0,1,1,0,2,20,TRUE,7,1.301029996
Rezig2014,2ps,0,1,0,1,2,20,TRUE,7,1.301029996
Rezig2014,2ps,0,0,1,1,2,2683281,FALSE,7,6.428666155
Rezig2014,2ps,1,1,1,0,3,754,FALSE,7,2.877371346
Rezig2014,2ps,1,1,0,1,3,754,FALSE,7,2.877371346
Rezig2014,2ps,1,0,1,1,3,6245828,FALSE,7,6.79559002
Rezig2014,2ps,0,1,1,1,3,5809466,FALSE,7,6.764136214
Rezig2014,2ps,1,1,1,1,4,7512448,FALSE,7,6.875781479
RodriguesTorres2014,2pp,1,1,0,,2,2.6,TRUE,6,0.414973348
RodriguesTorres2014,2pp,1,0,1,,2,3.8,TRUE,6,0.579783597
RodriguesTorres2014,2pp,0,1,1,,2,7.7,TRUE,6,0.886490725
RodriguesTorres2014,2pp,1,1,1,,3,49.3,FALSE,6,1.692846919
RodriguesTorres2014,2ps,1,1,0,0,2,6.6,TRUE,6,0.819543936
RodriguesTorres2014,2ps,1,0,1,0,2,15.3,TRUE,6,1.184691431
RodriguesTorres2014,2ps,1,0,0,1,2,15.3,TRUE,6,1.184691431
RodriguesTorres2014,2ps,0,1,1,0,2,11.7,TRUE,6,1.068185862
RodriguesTorres2014,2ps,0,1,0,1,2,11.7,TRUE,6,1.068185862
RodriguesTorres2014,2ps,0,0,1,1,2,2783546,FALSE,6,6.444598403
RodriguesTorres2014,2ps,1,1,1,0,3,236.2,FALSE,6,2.373279893
RodriguesTorres2014,2ps,1,1,0,1,3,236.2,FALSE,6,2.373279893
RodriguesTorres2014,2ps,1,0,1,1,3,20652186.6,FALSE,6,7.31496604
RodriguesTorres2014,2ps,0,1,1,1,3,20851076.3,FALSE,6,7.319128477
RodriguesTorres2014,2ps,1,1,1,1,4,22625463.7,FALSE,6,7.354597489
Sakonnakhon2005,2pp,1,1,0,,2,2.7,TRUE,23,0.431363764
Sakonnakhon2005,2pp,1,0,1,,2,4,TRUE,23,0.602059991
Sakonnakhon2005,2pp,0,1,1,,2,7.8,TRUE,23,0.892094603
Sakonnakhon2005,2pp,1,1,1,,3,50,FALSE,23,1.698970004
Sakonnakhon2005,2ps,1,1,0,0,2,6.8,TRUE,23,0.832508913
Sakonnakhon2005,2ps,1,0,1,0,2,15.8,TRUE,23,1.198657087
Sakonnakhon2005,2ps,1,0,0,1,2,15.8,TRUE,23,1.198657087
Sakonnakhon2005,2ps,0,1,1,0,2,11.9,TRUE,23,1.075546961
Sakonnakhon2005,2ps,0,1,0,1,2,11.9,TRUE,23,1.075546961
Sakonnakhon2005,2ps,0,0,1,1,2,3688636.8,FALSE,23,6.566865895
Sakonnakhon2005,2ps,1,1,1,0,3,237.7,FALSE,23,2.376029182
Sakonnakhon2005,2ps,1,1,0,1,3,237.7,FALSE,23,2.376029182
Sakonnakhon2005,2ps,1,0,1,1,3,5512173.2,FALSE,23,6.741322855
Sakonnakhon2005,2ps,0,1,1,1,3,5439905.5,FALSE,23,6.735591355
Sakonnakhon2005,2ps,1,1,1,1,4,5531565.5,FALSE,23,6.742848059
SanchezAndres2010,2pp,1,1,0,,2,3.3,TRUE,8,0.51851394
SanchezAndres2010,2pp,1,0,1,,2,5.3,TRUE,8,0.72427587
SanchezAndres2010,2pp,0,1,1,,2,8.4,TRUE,8,0.924279286
SanchezAndres2010,2pp,1,1,1,,3,78.1,FALSE,8,1.892651034
SanchezAndres2010,2ps,1,1,0,0,2,7.9,TRUE,8,0.897627091
SanchezAndres2010,2ps,1,0,1,0,2,19,TRUE,8,1.278753601
SanchezAndres2010,2ps,1,0,0,1,2,19,TRUE,8,1.278753601
SanchezAndres2010,2ps,0,1,1,0,2,13.4,TRUE,8,1.127104798
SanchezAndres2010,2ps,0,1,0,1,2,13.4,TRUE,8,1.127104798
SanchezAndres2010,2ps,0,0,1,1,2,2164520.5,FALSE,8,6.335361703
SanchezAndres2010,2ps,1,1,1,0,3,377.1,FALSE,8,2.576456532
SanchezAndres2010,2ps,1,1,0,1,3,377.1,FALSE,8,2.576456532
SanchezAndres2010,2ps,1,0,1,1,3,2976969.5,FALSE,8,6.473774385
SanchezAndres2010,2ps,0,1,1,1,3,2987778.3,FALSE,8,6.475348369
SanchezAndres2010,2ps,1,1,1,1,4,2990634.5,FALSE,8,6.475763339
SanchezSilva2018,2pp,1,1,0,,2,1.3,TRUE,18,0.113943352
SanchezSilva2018,2pp,1,0,1,,2,1.7,TRUE,18,0.230448921
SanchezSilva2018,2pp,0,1,1,,2,4.2,TRUE,18,0.62324929
SanchezSilva2018,2pp,1,1,1,,3,10.3,TRUE,18,1.012837225
SanchezSilva2018,2ps,1,1,0,0,2,3.1,TRUE,18,0.491361694
SanchezSilva2018,2ps,1,0,1,0,2,6.7,TRUE,18,0.826074803
SanchezSilva2018,2ps,1,0,0,1,2,6.7,TRUE,18,0.826074803
SanchezSilva2018,2ps,0,1,1,0,2,5.6,TRUE,18,0.748188027
SanchezSilva2018,2ps,0,1,0,1,2,5.6,TRUE,18,0.748188027
SanchezSilva2018,2ps,0,0,1,1,2,2941504.5,FALSE,18,6.468569517
SanchezSilva2018,2ps,1,1,1,0,3,41,FALSE,18,1.612783857
SanchezSilva2018,2ps,1,1,0,1,3,41,FALSE,18,1.612783857
SanchezSilva2018,2ps,1,0,1,1,3,4367076.9,FALSE,18,6.640190839
SanchezSilva2018,2ps,0,1,1,1,3,4333212.1,FALSE,18,6.636809947
SanchezSilva2018,2ps,1,1,1,1,4,4407540.1,FALSE,18,6.644196272
Sangha2006,2pp,1,1,0,,2,1.3,TRUE,4,0.113943352
Sangha2006,2pp,1,0,1,,2,1.8,TRUE,4,0.255272505
Sangha2006,2pp,0,1,1,,2,4.5,TRUE,4,0.653212514
Sangha2006,2pp,1,1,1,,3,13.4,TRUE,4,1.127104798
Sangha2006,2ps,1,1,0,0,2,3.3,TRUE,4,0.51851394
Sangha2006,2ps,1,0,1,0,2,7.3,TRUE,4,0.86332286
Sangha2006,2ps,1,0,0,1,2,7.3,TRUE,4,0.86332286
Sangha2006,2ps,0,1,1,0,2,5.9,TRUE,4,0.770852012
Sangha2006,2ps,0,1,0,1,2,5.9,TRUE,4,0.770852012
Sangha2006,2ps,0,0,1,1,2,3455136.9,FALSE,4,6.53846526
Sangha2006,2ps,1,1,1,0,3,53.5,FALSE,4,1.728353782
Sangha2006,2ps,1,1,0,1,3,53.5,FALSE,4,1.728353782
Sangha2006,2ps,1,0,1,1,3,7019059.7,FALSE,4,6.846278936
Sangha2006,2ps,0,1,1,1,3,5199680.4,FALSE,4,6.71597665
Sangha2006,2ps,1,1,1,1,4,87310765.4,FALSE,4,7.941067795
Santonja2017,2pp,1,1,0,,2,1.1,TRUE,7,0.041392685
Santonja2017,2pp,1,0,1,,2,1.4,TRUE,7,0.146128036
Santonja2017,2pp,0,1,1,,2,3.5,TRUE,7,0.544068044
Santonja2017,2pp,1,1,1,,3,5.6,TRUE,7,0.748188027
Santonja2017,2ps,1,1,0,0,2,2.5,TRUE,7,0.397940009
Santonja2017,2ps,1,0,1,0,2,5.8,TRUE,7,0.763427994
Santonja2017,2ps,1,0,0,1,2,5.8,TRUE,7,0.763427994
Santonja2017,2ps,0,1,1,0,2,4.1,TRUE,7,0.612783857
Santonja2017,2ps,0,1,0,1,2,4.1,TRUE,7,0.612783857
Santonja2017,2ps,0,0,1,1,2,320894.9,FALSE,7,5.506362815
Santonja2017,2ps,1,1,1,0,3,17.6,TRUE,7,1.245512668
Santonja2017,2ps,1,1,0,1,3,17.6,TRUE,7,1.245512668
Santonja2017,2ps,1,0,1,1,3,996555.2,FALSE,7,5.99850136
Santonja2017,2ps,0,1,1,1,3,451904.6,FALSE,7,5.655046762
Santonja2017,2ps,1,1,1,1,4,2023360.7,FALSE,7,6.30607331
Santos1981a,2pp,1,1,0,,2,15,TRUE,6,1.176091259
Santos1981a,2pp,1,0,1,,2,27,FALSE,6,1.431363764
Santos1981a,2pp,0,1,1,,2,33,FALSE,6,1.51851394
Santos1981a,2pp,1,1,1,,3,1180,FALSE,6,3.071882007
Santos1981a,2ps,1,1,0,0,2,34,FALSE,6,1.531478917
Santos1981a,2ps,1,0,1,0,2,87,FALSE,6,1.939519253
Santos1981a,2ps,1,0,0,1,2,87,FALSE,6,1.939519253
Santos1981a,2ps,0,1,1,0,2,57,FALSE,6,1.755874856
Santos1981a,2ps,0,1,0,1,2,57,FALSE,6,1.755874856
Santos1981a,2ps,0,0,1,1,2,1029464,FALSE,6,6.012611164
Santos1981a,2ps,1,1,1,0,3,5662,FALSE,6,3.752969865
Santos1981a,2ps,1,1,0,1,3,5685,FALSE,6,3.754730469
Santos1981a,2ps,1,0,1,1,3,1345488,FALSE,6,6.128879829
Santos1981a,2ps,0,1,1,1,3,1367924,FALSE,6,6.136061969
Santos1981a,2ps,1,1,1,1,4,2784377,FALSE,6,6.444728038
Santos1981b,2pp,1,1,0,,2,4,TRUE,3,0.602059991
Santos1981b,2pp,1,0,1,,2,6,TRUE,3,0.77815125
Santos1981b,2pp,0,1,1,,2,12,TRUE,3,1.079181246
Santos1981b,2pp,1,1,1,,3,68327181,FALSE,3,7.834593503
Santos1981b,2ps,1,1,0,0,2,10,TRUE,3,1
Santos1981b,2ps,1,0,1,0,2,23,FALSE,3,1.361727836
Santos1981b,2ps,1,0,0,1,2,23,FALSE,3,1.361727836
Santos1981b,2ps,0,1,1,0,2,18,TRUE,3,1.255272505
Santos1981b,2ps,0,1,0,1,2,18,TRUE,3,1.255272505
Santos1981b,2ps,0,0,1,1,2,2744286,FALSE,3,6.43842937
Santos1981b,2ps,1,1,1,0,3,Inf,FALSE,3,#?VALOR!
Santos1981b,2ps,1,1,0,1,3,150423212,FALSE,3,8.177314858
Santos1981b,2ps,1,0,1,1,3,461130560,FALSE,3,8.663823905
Santos1981b,2ps,0,1,1,1,3,Inf,FALSE,3,#?VALOR!
Santos1981b,2ps,1,1,1,1,4,Inf,FALSE,3,#?VALOR!
Sherman2012,2pp,1,1,0,,2,1.1,TRUE,6,0.041392685
Sherman2012,2pp,1,0,1,,2,1.4,TRUE,6,0.146128036
Sherman2012,2pp,0,1,1,,2,3.8,TRUE,6,0.579783597
Sherman2012,2pp,1,1,1,,3,6.3,TRUE,6,0.799340549
Sherman2012,2ps,1,1,0,0,2,2.7,TRUE,6,0.431363764
Sherman2012,2ps,1,0,1,0,2,6.5,TRUE,6,0.812913357
Sherman2012,2ps,1,0,0,1,2,6.5,TRUE,6,0.812913357
Sherman2012,2ps,0,1,1,0,2,4.4,TRUE,6,0.643452676
Sherman2012,2ps,0,1,0,1,2,4.4,TRUE,6,0.643452676
Sherman2012,2ps,0,0,1,1,2,808907.6,FALSE,6,5.907898916
Sherman2012,2ps,1,1,1,0,3,19.6,TRUE,6,1.292256071
Sherman2012,2ps,1,1,0,1,3,19.6,TRUE,6,1.292256071
Sherman2012,2ps,1,0,1,1,3,3277944.7,FALSE,6,6.515601623
Sherman2012,2ps,0,1,1,1,3,1254367.9,FALSE,6,6.098424932
Sherman2012,2ps,1,1,1,1,4,5515732.5,FALSE,6,6.741603196
Sherman2014,2pp,1,1,0,,2,1.1,TRUE,6,0.041392685
Sherman2014,2pp,1,0,1,,2,1.4,TRUE,6,0.146128036
Sherman2014,2pp,0,1,1,,2,3.8,TRUE,6,0.579783597
Sherman2014,2pp,1,1,1,,3,6.2,TRUE,6,0.792391689
Sherman2014,2ps,1,1,0,0,2,2.7,TRUE,6,0.431363764
Sherman2014,2ps,1,0,1,0,2,6.4,TRUE,6,0.806179974
Sherman2014,2ps,1,0,0,1,2,6.4,TRUE,6,0.806179974
Sherman2014,2ps,0,1,1,0,2,4.4,TRUE,6,0.643452676
Sherman2014,2ps,0,1,0,1,2,4.4,TRUE,6,0.643452676
Sherman2014,2ps,0,0,1,1,2,808628.6,FALSE,6,5.907749098
Sherman2014,2ps,1,1,1,0,3,19.2,TRUE,6,1.283301229
Sherman2014,2ps,1,1,0,1,3,19.2,TRUE,6,1.283301229
Sherman2014,2ps,1,0,1,1,3,2906183.7,FALSE,6,6.463323063
Sherman2014,2ps,0,1,1,1,3,1177407.1,FALSE,6,6.07092665
Sherman2014,2ps,1,1,1,1,4,7983777.4,FALSE,6,6.90220842
Smith2018,2pp,1,1,0,,2,1.1,TRUE,6,0.041392685
Smith2018,2pp,1,0,1,,2,1.5,TRUE,6,0.176091259
Smith2018,2pp,0,1,1,,2,2.7,TRUE,6,0.431363764
Smith2018,2pp,1,1,1,,3,4.4,TRUE,6,0.643452676
Smith2018,2ps,1,1,0,0,2,2,TRUE,6,0.301029996
Smith2018,2ps,1,0,1,0,2,4.7,TRUE,6,0.672097858
Smith2018,2ps,1,0,0,1,2,4.7,TRUE,6,0.672097858
Smith2018,2ps,0,1,1,0,2,3.1,TRUE,6,0.491361694
Smith2018,2ps,0,1,0,1,2,3.1,TRUE,6,0.491361694
Smith2018,2ps,0,0,1,1,2,102895.5,FALSE,6,5.012396382
Smith2018,2ps,1,1,1,0,3,13.4,TRUE,6,1.127104798
Smith2018,2ps,1,1,0,1,3,13.4,TRUE,6,1.127104798
Smith2018,2ps,1,0,1,1,3,160958.2,FALSE,6,5.206713107
Smith2018,2ps,0,1,1,1,3,119666.3,FALSE,6,5.077971863
Smith2018,2ps,1,1,1,1,4,191449.1,FALSE,6,5.282053329
Song2019,2pp,1,1,0,,2,1.1,TRUE,3,0.041392685
Song2019,2pp,1,0,1,,2,1.6,TRUE,3,0.204119983
Song2019,2pp,0,1,1,,2,3.3,TRUE,3,0.51851394
Song2019,2pp,1,1,1,,3,Inf,FALSE,3,#?VALOR!
Song2019,2ps,1,1,0,0,2,2.3,TRUE,3,0.361727836
Song2019,2ps,1,0,1,0,2,4.6,TRUE,3,0.662757832
Song2019,2ps,1,0,0,1,2,4.6,TRUE,3,0.662757832
Song2019,2ps,0,1,1,0,2,4.3,TRUE,3,0.633468456
Song2019,2ps,0,1,0,1,2,4.3,TRUE,3,0.633468456
Song2019,2ps,0,0,1,1,2,3177696.8,FALSE,3,6.502112457
Song2019,2ps,1,1,1,0,3,80267155.7,FALSE,3,7.904537874
Song2019,2ps,1,1,0,1,3,229532273.3,FALSE,3,8.360843758
Song2019,2ps,1,0,1,1,3,Inf,FALSE,3,#?VALOR!
Song2019,2ps,0,1,1,1,3,115756734.2,FALSE,3,8.063546266
Song2019,2ps,1,1,1,1,4,Inf,FALSE,3,#?VALOR!
Soni2013,2pp,1,1,0,,2,1.5,TRUE,11,0.176091259
Soni2013,2pp,1,0,1,,2,2,TRUE,11,0.301029996
Soni2013,2pp,0,1,1,,2,5,TRUE,11,0.698970004
Soni2013,2pp,1,1,1,,3,14.4,TRUE,11,1.158362492
Soni2013,2ps,1,1,0,0,2,3.8,TRUE,11,0.579783597
Soni2013,2ps,1,0,1,0,2,8.4,TRUE,11,0.924279286
Soni2013,2ps,1,0,0,1,2,8.4,TRUE,11,0.924279286
Soni2013,2ps,0,1,1,0,2,6.9,TRUE,11,0.838849091
Soni2013,2ps,0,1,0,1,2,6.9,TRUE,11,0.838849091
Soni2013,2ps,0,0,1,1,2,2787745.8,FALSE,11,6.44525317
Soni2013,2ps,1,1,1,0,3,63.8,FALSE,11,1.804820679
Soni2013,2ps,1,1,0,1,3,63.8,FALSE,11,1.804820679
Soni2013,2ps,1,0,1,1,3,4673746.5,FALSE,11,6.669665153
Soni2013,2ps,0,1,1,1,3,3776677.2,FALSE,11,6.577109866
Soni2013,2ps,1,1,1,1,4,11118729.4,FALSE,11,7.046055161
Steinberger1988,2pp,1,1,0,,2,1.3,TRUE,11,0.113943352
Steinberger1988,2pp,1,0,1,,2,1.7,TRUE,11,0.230448921
Steinberger1988,2pp,0,1,1,,2,4.3,TRUE,11,0.633468456
Steinberger1988,2pp,1,1,1,,3,9.8,TRUE,11,0.991226076
Steinberger1988,2ps,1,1,0,0,2,3.2,TRUE,11,0.505149978
Steinberger1988,2ps,1,0,1,0,2,7,TRUE,11,0.84509804
Steinberger1988,2ps,1,0,0,1,2,7,TRUE,11,0.84509804
Steinberger1988,2ps,0,1,1,0,2,5.6,TRUE,11,0.748188027
